PC1,PC2,PC3,PC4,PC5,abs_PC1
0.486860835989807,0.487004239622441,-0.279951443323934,-0.100017384743961,-0.181095434229929,0.486860835989807
-0.486645811201556,0.2996745310216,0.0402617992945642,-0.364023560414948,-0.0672240482902266,0.486645811201556
0.340786199281668,-0.00191692424717445,0.331801983286348,-0.159093460003662,0.0524324386774819,0.340786199281668
0.324967235759199,0.0383894107967761,0.0493309691549655,0.0827013085684463,0.0172950575893236,0.324967235759199
-0.204856815719374,0.163717848744123,-0.0867519311759614,0.0747240388731168,0.0821400077439373,0.204856815719374
-0.192905078498099,0.304900083135231,0.0412882856336423,0.358926394768961,-0.0389294195864504,0.192905078498099
-0.152362405596887,0.0311906337010006,0.0576093211752195,-0.118016565303745,-0.055104477240164,0.152362405596887
0.145160515844039,0.0557032597703356,0.12712121903567,-0.0779832364391015,-0.231212267026938,0.145160515844039
-0.14355716743417,0.168540876417736,-0.112978203445073,0.0842310902245634,0.070947630590676,0.14355716743417
0.142561760943465,-0.0716442819215455,0.0838986158105298,-0.064536955309347,0.102521780819616,0.142561760943465
0.13091609182002,-0.0268213573787779,-0.0319637743544586,-0.0457117227984666,-0.183341404690419,0.13091609182002
-0.128222932601412,-0.0444111102795115,-0.175788181031043,-0.308854841056937,-0.0113104054442091,0.128222932601412
-0.124338589323264,-0.0174002154758314,0.0683787501684857,-0.0959685688419641,-0.0407290853925748,0.124338589323264
0.120598493400057,-0.133588344744674,0.0206466052127887,0.101876522018549,-0.0757323784208864,0.120598493400057
0.113006587635919,0.0870417491950548,-0.471210733153043,0.0976777553548076,0.480526401166745,0.113006587635919
0.094432088926379,0.0631969476162939,-0.0557409447594085,0.0465780295188261,-0.0521056439064547,0.094432088926379
-0.0935763281963506,-0.0351785722141123,-0.108615235942239,0.157346905806375,-0.0865871483192169,0.0935763281963506
-0.0851913456406381,0.00467723839082575,-0.0866887884707631,-0.113573865231695,-0.025601262119968,0.0851913456406381
0.074215001373838,-0.0247523784114185,0.0186519524159414,-0.214253071351212,0.0116707519083851,0.074215001373838
0.0720866164875188,-0.199112724445195,-0.0566045917501938,-0.256787175251176,-0.0478317625014705,0.0720866164875188
